node_id,role,timestamp,x,y,z
0,TAG,26.710716247558594,3.628,5.623,0.144
0,TAG,26.72154664993286,3.634,5.629,0.218
0,TAG,26.732388734817505,3.635,5.632,0.128
0,TAG,26.74329900741577,3.641,5.633,0.227
0,TAG,26.754178762435913,3.631,5.62,0.147
0,TAG,26.769041538238525,3.62,5.632,0.125
0,TAG,26.769062280654907,3.621,5.626,0.227
0,TAG,26.779866218566895,3.63,5.623,0.316
0,TAG,26.790699243545532,3.607,5.62,0.163
0,TAG,26.801574230194092,3.615,5.62,0.148
0,TAG,26.81244921684265,3.615,5.619,0.155
0,TAG,26.82327127456665,3.632,5.623,0.267
0,TAG,26.834184169769287,3.606,5.611,0.209
0,TAG,26.849022150039673,3.632,5.617,0.096
0,TAG,26.84905195236206,3.622,5.621,0.11
0,TAG,26.859883069992065,3.618,5.617,0.073
0,TAG,26.87073016166687,3.629,5.613,0.345
0,TAG,26.88163733482361,3.596,5.61,0.079
0,TAG,26.892435789108276,3.609,5.61,0.333
0,TAG,26.903318166732788,3.634,5.606,0.118
0,TAG,26.914209842681885,3.632,5.614,0.102
0,TAG,26.929016828536987,3.619,5.612,0.258
0,TAG,26.929039478302002,3.599,5.602,0.23
0,TAG,26.93983244895935,3.576,5.599,0.203
0,TAG,26.95074200630188,3.561,5.592,0.518
0,TAG,26.961622714996338,3.596,5.608,0.028
0,TAG,26.972475051879883,3.606,5.615,0.161
0,TAG,26.98328685760498,3.594,5.612,0.229
0,TAG,26.994203329086304,3.59,5.62,0.325
0,TAG,27.00904631614685,3.592,5.612,0.245
0,TAG,27.009064435958862,3.59,5.62,0.108
0,TAG,27.01988434791565,3.617,5.624,0.293
0,TAG,27.030744314193726,3.631,5.625,0.242
0,TAG,27.041584968566895,3.609,5.618,0.197
0,TAG,27.05245304107666,3.601,5.619,0.356
0,TAG,27.06330418586731,3.586,5.602,0.283
0,TAG,27.074212789535522,3.621,5.606,0.226
0,TAG,27.089040279388428,3.625,5.612,0.156
0,TAG,27.08905792236328,3.62,5.616,0.15
0,TAG,27.09992027282715,3.619,5.617,0.217
0,TAG,27.110761165618896,3.606,5.597,0.309
0,TAG,27.12160086631775,3.61,5.601,0.49
0,TAG,27.132465600967407,3.63,5.622,0.17
0,TAG,27.143314838409424,3.635,5.61,0.162
0,TAG,27.15421485900879,3.626,5.621,0.297
0,TAG,27.16906714439392,3.606,5.603,0.182
0,TAG,27.169084787368774,3.625,5.611,0.217
0,TAG,27.179917573928833,3.633,5.612,0.274
0,TAG,27.190762996673584,3.618,5.622,0.121
0,TAG,27.201619386672974,3.642,5.619,0.162
0,TAG,27.212474822998047,3.64,5.604,0.304
0,TAG,27.223312854766846,3.627,5.602,0.251
0,TAG,27.234285831451416,3.628,5.604,0.338
0,TAG,27.24913716316223,3.635,5.596,0.173
0,TAG,27.24916100502014,3.636,5.613,0.129
0,TAG,27.259965658187866,3.628,5.61,0.201
0,TAG,27.270819664001465,3.662,5.619,0.161
0,TAG,27.281633138656616,3.627,5.614,0.165
0,TAG,27.29249620437622,3.621,5.618,0.238
0,TAG,27.303391218185425,3.619,5.613,0.248
0,TAG,27.314258098602295,3.658,5.619,0.073
0,TAG,27.329075813293457,3.66,5.625,0.215
0,TAG,27.329092979431152,3.649,5.624,0.205
0,TAG,27.339950799942017,3.659,5.624,0.213
0,TAG,27.350802421569824,3.656,5.616,0.182
0,TAG,27.36164116859436,3.628,5.614,0.328
0,TAG,27.372483491897583,3.631,5.614,0.207
0,TAG,27.38335657119751,3.648,5.618,0.258
0,TAG,27.394265174865723,3.643,5.623,0.179
0,TAG,27.40908718109131,3.657,5.629,0.28
0,TAG,27.40910506248474,3.662,5.628,0.193
0,TAG,27.419950008392334,3.653,5.617,0.261
0,TAG,27.430821895599365,3.618,5.609,0.204
0,TAG,27.441662549972534,3.608,5.614,0.152
0,TAG,27.452507257461548,3.63,5.616,0.331
0,TAG,27.463377475738525,3.624,5.616,0.133
0,TAG,27.4742751121521,3.633,5.615,0.001
0,TAG,27.48910117149353,3.654,5.616,0.257
0,TAG,27.489119052886963,3.653,5.613,0.2
0,TAG,27.499959707260132,3.634,5.616,0.235
0,TAG,27.510809183120728,3.643,5.616,0.185
0,TAG,27.52166724205017,3.664,5.624,0.261
0,TAG,27.532525539398193,3.667,5.636,0.212
0,TAG,27.54338812828064,3.669,5.624,0.255
0,TAG,27.554278135299683,3.646,5.623,0.307
0,TAG,27.5691020488739,3.65,5.635,0.089
0,TAG,27.569119215011597,3.651,5.627,0.209
0,TAG,27.58002018928528,3.655,5.628,0.043
0,TAG,27.59086561203003,3.631,5.634,0.127
0,TAG,27.601710319519043,3.642,5.635,0.156
0,TAG,27.612608909606934,3.637,5.631,0.254
0,TAG,27.623394012451172,3.634,5.633,0.284
0,TAG,27.634297609329224,3.658,5.633,0.061
0,TAG,27.64912748336792,3.675,5.631,0.185
0,TAG,27.649150371551514,3.666,5.626,0.149
0,TAG,27.659992218017578,3.661,5.634,0.135
0,TAG,27.67085886001587,3.665,5.628,0.212
0,TAG,27.68169665336609,3.656,5.623,0.255
0,TAG,27.692551851272583,3.648,5.619,0.278
0,TAG,27.703402042388916,3.661,5.611,0.133
0,TAG,27.7143075466156,3.665,5.618,0.222
0,TAG,27.729141235351562,3.655,5.624,0.201
0,TAG,27.729158878326416,3.677,5.626,0.17
0,TAG,27.739983320236206,3.67,5.62,0.26
0,TAG,27.750882387161255,3.672,5.627,0.184
0,TAG,27.761711597442627,3.654,5.611,0.252
0,TAG,27.772565603256226,3.655,5.61,0.261
0,TAG,27.783427715301514,3.646,5.62,0.178
0,TAG,27.794317483901978,3.663,5.619,0.189
0,TAG,27.809152364730835,3.662,5.619,0.178
0,TAG,27.80916953086853,3.646,5.622,0.266
0,TAG,27.820000410079956,3.657,5.612,0.216
0,TAG,27.83086609840393,3.64,5.612,0.337
0,TAG,27.841724395751953,3.634,5.618,0.217
0,TAG,27.852579593658447,3.65,5.614,0.099
0,TAG,27.863429307937622,3.673,5.624,0.173
0,TAG,27.87431001663208,3.669,5.629,0.155
0,TAG,27.88917851448059,3.659,5.631,0.134
0,TAG,27.889198780059814,3.655,5.622,0.217
0,TAG,27.900055408477783,3.638,5.616,0.33
0,TAG,27.910871505737305,3.617,5.613,0.275
0,TAG,27.921728134155273,3.628,5.619,0.295
0,TAG,27.932578802108765,3.662,5.638,0.269
0,TAG,27.9434597492218,3.674,5.632,0.147
0,TAG,27.954357862472534,3.671,5.638,0.249
0,TAG,27.96919012069702,3.671,5.64,0.201
0,TAG,27.969209909439087,3.663,5.624,0.237
0,TAG,27.980060338974,3.66,5.631,0.253
0,TAG,27.9909029006958,3.654,5.632,0.19
0,TAG,28.001747369766235,3.673,5.636,0.115
0,TAG,28.012609004974365,3.677,5.63,0.127
0,TAG,28.023441553115845,3.658,5.633,0.201
0,TAG,28.034343481063843,3.655,5.634,0.201
0,TAG,28.04923439025879,3.66,5.624,0.328
0,TAG,28.049254179000854,3.658,5.632,0.289
0,TAG,28.06001877784729,3.637,5.622,0.023
0,TAG,28.070892810821533,3.66,5.631,0.164
0,TAG,28.08182954788208,3.639,5.621,0.147
0,TAG,28.092608213424683,3.648,5.627,0.216
0,TAG,28.103471040725708,3.616,5.613,0.146
0,TAG,28.114351511001587,3.641,5.62,0.303
0,TAG,28.12919545173645,3.62,5.616,0.159
0,TAG,28.1292142868042,3.644,5.61,0.235
0,TAG,28.14005470275879,3.625,5.6,0.104
0,TAG,28.15091562271118,3.635,5.61,0.201
0,TAG,28.16175866127014,3.617,5.606,0.2
0,TAG,28.17262077331543,3.644,5.617,0.26
0,TAG,28.183484315872192,3.633,5.613,0.243
0,TAG,28.19432020187378,3.655,5.629,0.262
0,TAG,28.209243774414062,3.67,5.623,0.072
0,TAG,28.209264755249023,3.671,5.622,0.109
0,TAG,28.220069885253906,3.666,5.63,0.144
0,TAG,28.230931043624878,3.643,5.618,0.227
0,TAG,28.24177861213684,3.64,5.618,0.16
0,TAG,28.252609729766846,3.615,5.608,0.237
0,TAG,28.263487577438354,3.632,5.625,0.064
0,TAG,28.274349212646484,3.636,5.627,0.058
0,TAG,28.28925371170044,3.64,5.622,0.189
0,TAG,28.289278507232666,3.63,5.627,0.302
0,TAG,28.300093412399292,3.642,5.625,0.109
0,TAG,28.310951948165894,3.644,5.616,0.177
0,TAG,28.321786403656006,3.653,5.625,0.223
0,TAG,28.33263111114502,3.644,5.617,0.153
0,TAG,28.343476057052612,3.644,5.609,0.26
0,TAG,28.354366779327393,3.64,5.607,0.278
0,TAG,28.369272232055664,3.641,5.602,0.211
0,TAG,28.36929750442505,3.634,5.605,0.168
0,TAG,28.38010573387146,3.643,5.617,0.117
0,TAG,28.39093589782715,3.651,5.614,0.114
0,TAG,28.401777505874634,3.645,5.618,0.159
0,TAG,28.412694454193115,3.636,5.624,0.332
0,TAG,28.423511743545532,3.642,5.614,0.184
0,TAG,28.434381008148193,3.652,5.617,0.154
0,TAG,28.44923686981201,3.637,5.624,0.184
0,TAG,28.449255228042603,3.646,5.621,0.248
0,TAG,28.460094690322876,3.654,5.626,0.173
0,TAG,28.470964670181274,3.654,5.624,0.174
0,TAG,28.481890439987183,3.661,5.621,0.216
0,TAG,28.49262499809265,3.614,5.616,0.304
0,TAG,28.50352191925049,3.634,5.612,0.171
0,TAG,28.51441788673401,3.641,5.609,0.223
0,TAG,28.529253482818604,3.658,5.624,0.06
0,TAG,28.529271125793457,3.694,5.643,0.122
0,TAG,28.540101289749146,3.69,5.642,0.146
0,TAG,28.55095338821411,3.661,5.634,0.15
0,TAG,28.56182360649109,3.663,5.624,0.175
0,TAG,28.572694540023804,3.635,5.624,0.314
0,TAG,28.583538055419922,3.627,5.616,0.249
0,TAG,28.594408750534058,3.646,5.632,0.194
0,TAG,28.60931706428528,3.663,5.628,0.186
0,TAG,28.60933756828308,3.67,5.639,0.221
0,TAG,28.62010931968689,3.635,5.639,-0.008
0,TAG,28.63100028038025,3.627,5.625,0.094
0,TAG,28.641828536987305,3.614,5.621,0.22
0,TAG,28.652689456939697,3.596,5.633,0.377
0,TAG,28.663536071777344,3.611,5.624,0.274
0,TAG,28.674434185028076,3.638,5.621,0.153
0,TAG,28.68927812576294,3.622,5.628,0.117
0,TAG,28.68929624557495,3.619,5.618,0.182
0,TAG,28.70012068748474,3.628,5.615,0.219
0,TAG,28.710979461669922,3.632,5.618,0.216
0,TAG,28.721858263015747,3.624,5.613,0.229
0,TAG,28.732691526412964,3.621,5.606,0.186
0,TAG,28.743572473526,3.616,5.612,0.404
0,TAG,28.75442862510681,3.627,5.623,0.159
0,TAG,28.769280672073364,3.617,5.622,0.258
0,TAG,28.76929783821106,3.646,5.627,0.31
0,TAG,28.78013586997986,3.625,5.618,0.203
0,TAG,28.790977001190186,3.636,5.615,0.274
0,TAG,28.801872491836548,3.62,5.611,0.234
0,TAG,28.812713623046875,3.622,5.625,0.087
0,TAG,28.823580265045166,3.634,5.62,0.226
0,TAG,28.834438800811768,3.643,5.622,0.279
0,TAG,28.849305152893066,3.629,5.63,0.107
0,TAG,28.84932518005371,3.641,5.621,0.219
0,TAG,28.860161542892456,3.64,5.613,0.255
0,TAG,28.87104058265686,3.61,5.618,0.165
0,TAG,28.88184952735901,3.621,5.618,0.302
0,TAG,28.892717123031616,3.642,5.621,0.215
0,TAG,28.90356707572937,3.657,5.629,0.19
0,TAG,28.914464473724365,3.643,5.628,0.277
0,TAG,28.929288864135742,3.643,5.625,0.395
0,TAG,28.929301500320435,3.634,5.625,0.165
0,TAG,28.940142393112183,3.632,5.622,0.282
0,TAG,28.951021432876587,3.628,5.623,0.342
0,TAG,28.9618821144104,3.634,5.629,0.223
0,TAG,28.97272539138794,3.654,5.634,0.121
0,TAG,28.98358154296875,3.671,5.63,0.307
0,TAG,28.994468450546265,3.653,5.628,0.173
0,TAG,29.00930094718933,3.637,5.629,0.198
0,TAG,29.009317874908447,3.642,5.62,0.359
0,TAG,29.020180225372314,3.646,5.624,0.163
0,TAG,29.03105664253235,3.626,5.635,0.177
0,TAG,29.04187798500061,3.648,5.635,0.294
0,TAG,29.052725315093994,3.655,5.63,0.1
0,TAG,29.063580751419067,3.641,5.636,0.093
0,TAG,29.07446575164795,3.63,5.614,0.135
0,TAG,29.089317560195923,3.614,5.616,0.325
0,TAG,29.089335441589355,3.576,5.612,0.152
0,TAG,29.100159645080566,3.57,5.598,0.374
0,TAG,29.111072301864624,3.602,5.612,0.324
0,TAG,29.121869802474976,3.598,5.625,0.016
0,TAG,29.132736444473267,3.613,5.622,0.124
0,TAG,29.14359712600708,3.6,5.611,0.195
0,TAG,29.154473066329956,3.624,5.619,0.159
0,TAG,29.169331789016724,3.615,5.629,0.131
0,TAG,29.169349193572998,3.636,5.633,0.242
0,TAG,29.180187940597534,3.625,5.622,0.096
0,TAG,29.191079139709473,3.597,5.616,0.396
0,TAG,29.201887130737305,3.571,5.602,0.369
0,TAG,29.21275544166565,3.578,5.604,0.256
0,TAG,29.223597288131714,3.578,5.604,0.279
0,TAG,29.23448896408081,3.614,5.613,0.254
0,TAG,29.249359846115112,3.616,5.618,0.232
0,TAG,29.249378204345703,3.616,5.627,0.165
0,TAG,29.260215044021606,3.612,5.619,0.167
0,TAG,29.271059274673462,3.608,5.62,0.241
0,TAG,29.281906127929688,3.629,5.632,0.269
0,TAG,29.292784214019775,3.619,5.617,0.244
0,TAG,29.303620100021362,3.619,5.623,0.177
0,TAG,29.314501523971558,3.593,5.631,0.107
0,TAG,29.329362869262695,3.618,5.625,0.217
0,TAG,29.329380750656128,3.629,5.623,0.185
0,TAG,29.34019923210144,3.628,5.629,0.14
0,TAG,29.351072311401367,3.617,5.638,0.132
0,TAG,29.361966133117676,3.622,5.638,0.209
0,TAG,29.372766971588135,3.627,5.643,0.197
0,TAG,29.38362979888916,3.659,5.639,0.068
0,TAG,29.394510984420776,3.65,5.646,0.225
0,TAG,29.409355401992798,3.661,5.648,0.167
0,TAG,29.40937304496765,3.661,5.646,0.149
0,TAG,29.420241117477417,3.671,5.638,0.165
0,TAG,29.431077480316162,3.647,5.643,0.161
0,TAG,29.44191837310791,3.643,5.65,0.192
0,TAG,29.452789306640625,3.645,5.635,0.211
0,TAG,29.463624715805054,3.629,5.626,0.315
0,TAG,29.474513053894043,3.584,5.626,0.126
0,TAG,29.489373922348022,3.582,5.614,0.306
0,TAG,29.489391565322876,3.583,5.612,0.412
0,TAG,29.500229120254517,3.566,5.599,0.174
0,TAG,29.511133193969727,3.574,5.608,0.244
0,TAG,29.52194833755493,3.588,5.613,0.211
0,TAG,29.532787561416626,3.607,5.627,0.071
0,TAG,29.543648958206177,3.608,5.636,0.133
0,TAG,29.554530382156372,3.61,5.618,0.044
0,TAG,29.569382190704346,3.613,5.625,0.157
0,TAG,29.569400310516357,3.642,5.629,0.122
0,TAG,29.58024525642395,3.639,5.619,0.137
0,TAG,29.591082334518433,3.632,5.628,0.079
0,TAG,29.60194492340088,3.602,5.624,0.038
0,TAG,29.61282205581665,3.606,5.614,0.22
0,TAG,29.623661756515503,3.605,5.604,0.07
0,TAG,29.634535789489746,3.599,5.613,0.203
0,TAG,29.649399995803833,3.602,5.615,0.161
0,TAG,29.649418830871582,3.599,5.615,0.201
0,TAG,29.660252809524536,3.588,5.629,0.094
0,TAG,29.67118263244629,3.604,5.629,0.125
0,TAG,29.681963682174683,3.623,5.638,0.064
0,TAG,29.69283699989319,3.633,5.627,0.107
0,TAG,29.70366358757019,3.63,5.628,0.122
0,TAG,29.714595317840576,3.629,5.625,0.234
0,TAG,29.72944474220276,3.603,5.635,-0.042
0,TAG,29.729469060897827,3.609,5.626,0.258
0,TAG,29.740252256393433,3.616,5.619,0.161
0,TAG,29.751132011413574,3.605,5.619,0.215
0,TAG,29.762000560760498,3.584,5.627,0.139
0,TAG,29.772855281829834,3.621,5.622,0.284
0,TAG,29.783692359924316,3.591,5.615,0.192
0,TAG,29.794580221176147,3.601,5.619,0.168
0,TAG,29.80942130088806,3.6,5.614,0.287
0,TAG,29.80943989753723,3.615,5.613,0.154
0,TAG,29.820268869400024,3.626,5.623,0.164
0,TAG,29.831119060516357,3.626,5.625,0.214
0,TAG,29.84204649925232,3.632,5.624,0.11
0,TAG,29.85284185409546,3.624,5.642,-0.01
0,TAG,29.86369013786316,3.639,5.638,0.144
0,TAG,29.874573230743408,3.648,5.639,0.027
0,TAG,29.88943600654602,3.623,5.656,-0.026
0,TAG,29.889471530914307,3.645,5.644,0.113
0,TAG,29.90029239654541,3.654,5.648,0.098
0,TAG,29.91114091873169,3.63,5.656,0.03
0,TAG,29.922033309936523,3.637,5.648,0.01
0,TAG,29.9328670501709,3.643,5.642,0.228
0,TAG,29.943718194961548,3.671,5.647,0.013
0,TAG,29.954583644866943,3.654,5.643,0.155
0,TAG,29.969441652297974,3.653,5.636,0.229
0,TAG,29.96945881843567,3.625,5.628,-0.037
0,TAG,29.980314016342163,3.588,5.615,0.353
0,TAG,29.99118971824646,3.595,5.613,0.195
0,TAG,30.00203227996826,3.618,5.629,0.03
